Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-16 00:00:00-04:00,152.91488990871326,155.70150975970526,151.326800825977,153.1446075439453,28187400,0.0,0.0
2025-04-17 00:00:00-04:00,154.10343899442373,154.49296683009544,148.32044647401452,150.97723388671875,32938500,0.0,0.0
2025-04-21 00:00:00-04:00,148.69998342759925,148.76989086061988,145.9233461435289,147.49143981933594,26049100,0.0,0.0
2025-04-22 00:00:00-04:00,148.70996777577147,152.0059806006662,148.360384885124,151.28684997558594,26971800,0.0,0.0
2025-04-23 00:00:00-04:00,155.42185055428513,157.3395272287139,153.62402390940207,155.16217041015625,31128800,0.0,0.0
2025-04-24 00:00:00-04:00,155.96118216578617,159.39702506290834,155.60161685700967,159.08740234375,45894000,0.0,0.0
2025-04-25 00:00:00-04:00,164.8704156189098,165.89916899199292,160.84527440652565,161.76417541503906,56034000,0.0,0.0
2025-04-28 00:00:00-04:00,162.2335934576757,162.9527241022343,158.40823784275827,160.41580200195312,29745800,0.0,0.0
2025-04-29 00:00:00-04:00,160.12616457196697,160.54565492156792,157.32954700095436,159.9663543701172,26809000,0.0,0.0
2025-04-30 00:00:00-04:00,157.78897065630795,159.07741935833297,155.2120884925965,158.6079864501953,34981100,0.0,0.0
2025-05-01 00:00:00-04:00,160.255986901565,161.7541731584952,158.7178557168657,161.10496520996094,30203200,0.0,0.0
2025-05-02 00:00:00-04:00,163.21241957712974,164.77053089446972,161.6742731041275,163.8316650390625,25715000,0.0,0.0
2025-05-05 00:00:00-04:00,162.80291566353057,165.19002528971967,162.52325543253818,164.01145935058594,21341800,0.0,0.0
2025-05-06 00:00:00-04:00,161.97390744721895,164.60073221310822,160.99509669884785,163.03262329101562,21277200,0.0,0.0
2025-05-07 00:00:00-04:00,163.88160091924024,164.8004866523399,147.6612323828153,151.19696044921875,127490100,0.0,0.0
2025-05-08 00:00:00-04:00,154.81259075606965,155.74145898524296,152.715123752916,154.0934600830078,57498700,0.0,0.0
2025-05-09 00:00:00-04:00,153.98358884442797,154.86252969975314,152.01596958260927,152.5653076171875,32435300,0.0,0.0
2025-05-12 00:00:00-04:00,157.2995737723926,158.90762762310243,156.06106765297667,158.26840209960938,44138800,0.0,0.0
2025-05-13 00:00:00-04:00,158.59798647987657,160.37584814800852,155.97117700529293,159.33709716796875,42382100,0.0,0.0
2025-05-14 00:00:00-04:00,159.7665968345665,166.7980779664445,159.4170139283214,165.1700439453125,48755900,0.0,0.0
2025-05-15 00:00:00-04:00,165.63946564247587,166.00902860866202,162.1736602838883,163.76174926757812,33146700,0.0,0.0
2025-05-16 00:00:00-04:00,167.52719070383273,169.14524229932235,165.4197413290067,165.9890594482422,42846900,0.0,0.0
2025-05-19 00:00:00-04:00,164.311078821177,166.43850822896752,164.02143617765117,166.338623046875,30426100,0.0,0.0
2025-05-20 00:00:00-04:00,166.22875761227516,168.2962620339302,162.7030270512069,163.78172302246094,46607700,0.0,0.0
2025-05-21 00:00:00-04:00,163.49207927319333,172.93064990762463,163.36223158372133,168.35618591308594,73416000,0.0,0.0
2025-05-22 00:00:00-04:00,171.6422171391164,176.55626639163424,170.50359615670786,170.66339111328125,74864400,0.0,0.0
2025-05-23 00:00:00-04:00,168.85557933287677,169.7545002456487,167.68699586257836,168.26629638671875,35211400,0.0,0.0
2025-05-27 00:00:00-04:00,169.9542560308247,172.9606110264557,169.79444583588602,172.69093322753906,37995700,0.0,0.0
2025-05-28 00:00:00-04:00,172.95063181853965,175.0580811773991,171.70214322301487,172.15159606933594,34784000,0.0,0.0
2025-05-29 00:00:00-04:00,173.78960291012612,174.20909322624098,170.42368271917738,171.65219116210938,29373800,0.0,0.0
2025-05-30 00:00:00-04:00,171.14282080509608,172.0017815585655,167.23754486546525,171.5323486328125,52639900,0.0,0.0
2025-06-02 00:00:00-04:00,167.637058963566,169.66460324672883,167.18760611208933,168.82562255859375,38612300,0.0,0.0
2025-06-03 00:00:00-04:00,167.28749382619188,168.276287066322,165.08015922486254,165.97906494140625,45084900,0.0,0.0
2025-06-04 00:00:00-04:00,166.53838821108508,168.01659436979696,166.15884281939123,167.8468017578125,26900800,0.0,0.0
2025-06-05 00:00:00-04:00,170.1340365467451,170.72331951416996,167.3873615992156,168.00662231445312,36379100,0.0,0.0
2025-06-06 00:00:00-04:00,170.6234412090639,174.2890017669552,170.6234412090639,173.46998596191406,35731800,0.0,0.0
2025-06-09 00:00:00-04:00,174.5399932861328,176.47000122070312,174.3699951171875,176.08999633789062,28935900,0.21,0.0
2025-06-10 00:00:00-04:00,176.1999969482422,181.11000061035156,174.91000366210938,178.60000610351562,61766100,0.0,0.0
2025-06-11 00:00:00-04:00,179.77000427246094,180.3699951171875,176.75,177.35000610351562,31646800,0.0,0.0
2025-06-12 00:00:00-04:00,176.17999267578125,176.72000122070312,174.75,175.6999969482422,20941900,0.0,0.0
2025-06-13 00:00:00-04:00,172.44000244140625,177.1300048828125,172.38999938964844,174.6699981689453,27663100,0.0,0.0
2025-06-16 00:00:00-04:00,174.72999572753906,176.94000244140625,174.64999389648438,176.77000427246094,27389200,0.0,0.0
2025-06-17 00:00:00-04:00,175.6999969482422,177.36000061035156,174.5800018310547,175.9499969482422,24946300,0.0,0.0
