Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 00:00:00-04:00,189.58337106367233,190.21044329921963,188.77714401097435,188.956298828125,52845200,0.0,0.0
2024-05-17 00:00:00-04:00,188.62785068172937,189.9218023921439,188.29938496531759,188.98617553710938,41282900,0.0,0.0
2024-05-20 00:00:00-04:00,188.44869465688268,191.02663488992152,188.1301769262196,190.15072631835938,44361300,0.0,0.0
2024-05-21 00:00:00-04:00,190.20049107683238,191.83285642957057,190.03128423275254,191.4546356201172,42309400,0.0,0.0
2024-05-22 00:00:00-04:00,191.37500087150013,191.92244369758092,189.38431073139583,190.01136779785156,34648500,0.0,0.0
2024-05-23 00:00:00-04:00,190.09100720719516,190.11091836221462,185.76126503778056,186.01010131835938,51005900,0.0,0.0
2024-05-24 00:00:00-04:00,187.94106857836448,189.6928704821682,187.16468542966413,189.0956573486328,36294600,0.0,0.0
2024-05-28 00:00:00-04:00,190.61851957640835,192.1015891258543,188.219749617586,189.10560607910156,52280100,0.0,0.0
2024-05-29 00:00:00-04:00,188.7273931739324,191.35510374397245,188.6278525845266,189.4042205810547,53068000,0.0,0.0
2024-05-30 00:00:00-04:00,189.8720349370489,191.2854232244703,189.7426503955058,190.39956665039062,49947900,0.0,0.0
2024-05-31 00:00:00-04:00,190.54886021384164,191.67360498875826,189.02598349107927,191.35508728027344,75158300,0.0,0.0
2024-06-03 00:00:00-04:00,192.0020557606219,194.0823384761381,191.62383496596826,193.12680053710938,50080500,0.0,0.0
2024-06-04 00:00:00-04:00,193.73397115741048,194.41081372828987,192.13146492648488,193.44532775878906,47471400,0.0,0.0
2024-06-05 00:00:00-04:00,194.49042328995185,195.9834409155792,193.96289161058436,194.95823669433594,54156800,0.0,0.0
2024-06-06 00:00:00-04:00,194.77908126144504,195.58530834672572,193.2661524862918,193.57470703125,41181800,0.0,0.0
2024-06-07 00:00:00-04:00,193.74390191398706,196.02325051312178,193.2362814217838,195.97348022460938,53103900,0.0,0.0
2024-06-10 00:00:00-04:00,195.98344204153506,196.3815891899795,191.25555286655262,192.22103881835938,97262100,0.0,0.0
2024-06-11 00:00:00-04:00,192.74855695795014,206.19567789204126,192.7286609927464,206.1857147216797,172373300,0.0,0.0
2024-06-12 00:00:00-04:00,206.40470686074582,219.17498621319098,205.9368934525013,212.07818603515625,198134300,0.0,0.0
2024-06-13 00:00:00-04:00,213.74042465409653,215.74106295368526,210.61504146610727,213.2427520751953,97862700,0.0,0.0
2024-06-14 00:00:00-04:00,212.85455494843214,214.16840257809503,210.31642191496232,211.50088500976562,70122700,0.0,0.0
2024-06-17 00:00:00-04:00,212.37678083551464,217.9308083607288,211.72981259041407,215.6614227294922,93728300,0.0,0.0
2024-06-18 00:00:00-04:00,216.5771221156608,217.61228945527094,212.008492058615,213.29248046875,79943300,0.0,0.0
2024-06-20 00:00:00-04:00,212.93416556238657,213.24273529474334,207.87782592387282,208.70394897460938,86172500,0.0,0.0
2024-06-21 00:00:00-04:00,209.41066477171813,210.9036824915187,206.14593390610847,206.524169921875,246421400,0.0,0.0
2024-06-24 00:00:00-04:00,206.75308420226276,211.70989851928564,205.6283393856244,207.17112731933594,80727000,0.0,0.0
2024-06-25 00:00:00-04:00,208.1764007338177,210.39603101963272,207.6389211162797,208.09678649902344,56713900,0.0,0.0
2024-06-26 00:00:00-04:00,210.51548557795786,213.8598456726642,209.65948819693895,212.25733947753906,66213200,0.0,0.0
2024-06-27 00:00:00-04:00,213.69065882378794,214.73577429887092,211.36155475092565,213.10340881347656,49772700,0.0,0.0
2024-06-28 00:00:00-04:00,214.76560832661605,215.0642148828325,209.3210696212814,209.6395721435547,82542700,0.0,0.0
2024-07-01 00:00:00-04:00,211.10273143743845,216.4974998735104,210.933524598722,215.7410430908203,60402900,0.0,0.0
2024-07-02 00:00:00-04:00,215.1438274713018,219.35414798734178,214.09872731420612,219.24465942382812,58046200,0.0,0.0
2024-07-03 00:00:00-04:00,218.97591935149836,220.51870727539062,218.01043340115498,220.51870727539062,37369800,0.0,0.0
2024-07-05 00:00:00-04:00,220.618221554563,225.3958807735831,220.618221554563,225.28639221191406,60412400,0.0,0.0
2024-07-08 00:00:00-04:00,226.0329238568709,226.78939588229815,222.21080217009418,226.75953674316406,59085900,0.0,0.0
2024-07-09 00:00:00-04:00,226.8690002119573,228.33215871662,225.3162642938077,227.61550903320312,48076100,0.0,0.0
2024-07-10 00:00:00-04:00,228.23262994836378,231.9950331368443,228.1828596567971,231.89549255371094,62627700,0.0,0.0
2024-07-11 00:00:00-04:00,230.31290687462652,231.30825199534104,224.7190721562944,226.5106964111328,64710600,0.0,0.0
2024-07-12 00:00:00-04:00,227.8544036714271,231.55708874298097,227.6155153743793,229.46685791015625,53046500,0.0,0.0
2024-07-15 00:00:00-04:00,235.37920328245679,236.12571210202407,232.00498402552307,233.3088836669922,62631300,0.0,0.0
2024-07-16 00:00:00-04:00,233.90608352734432,235.17017597600105,231.24851410299036,233.7269287109375,43234300,0.0,0.0
2024-07-17 00:00:00-04:00,228.38192926123955,230.38258262455565,225.58501197125685,227.81459045410156,57345900,0.0,0.0
2024-07-18 00:00:00-04:00,229.20805491946456,229.3673137711516,221.2353466054131,223.13644409179688,66034600,0.0,0.0
2024-07-19 00:00:00-04:00,223.77348959602472,225.74426861436035,222.24064965794977,223.26585388183594,49151500,0.0,0.0
2024-07-22 00:00:00-04:00,225.95328613844396,226.7197061195605,222.0515351611177,222.91749572753906,48201800,0.0,0.0
2024-07-23 00:00:00-04:00,223.32556522126958,225.88360930378687,221.64342964759248,223.96258544921875,39960300,0.0,0.0
2024-07-24 00:00:00-04:00,222.9572958470105,223.75357494115906,216.1192800710717,217.522705078125,61777600,0.0,0.0
2024-07-25 00:00:00-04:00,217.91089956980477,219.8219755631398,213.62096453779796,216.4776153564453,51391200,0.0,0.0
2024-07-26 00:00:00-04:00,217.6819649471348,218.46829606182757,215.0044842643322,216.94541931152344,41601300,0.0,0.0
2024-07-29 00:00:00-04:00,215.95008057489312,218.27918447457574,214.74570631572197,217.22412109375,36311800,0.0,0.0
2024-07-30 00:00:00-04:00,218.16969337819762,219.30438617677734,215.11397665237357,217.78150939941406,41643800,0.0,0.0
2024-07-31 00:00:00-04:00,220.40921389598267,222.77814001369308,219.60298682237814,221.04623413085938,50036300,0.0,0.0
2024-08-01 00:00:00-04:00,223.3255700813178,223.43505864730554,216.0097928775357,217.3435516357422,62501000,0.0,0.0
2024-08-02 00:00:00-04:00,218.12987665236415,224.54986481713928,216.69659243938975,218.83657836914062,105568600,0.0,0.0
2024-08-05 00:00:00-04:00,198.16324716744046,212.506173331003,195.0876345333798,208.29586791992188,119548600,0.0,0.0
2024-08-06 00:00:00-04:00,204.3443568031922,209.0125278604179,200.13405118519225,206.26536560058594,69660500,0.0,0.0
2024-08-07 00:00:00-04:00,205.93688655864335,212.64551772150753,205.42926604632788,208.8433074951172,63516400,0.0,0.0
2024-08-08 00:00:00-04:00,212.1179963940502,213.2029189157903,207.85792055043288,212.3170623779297,47161100,0.0,0.0
2024-08-09 00:00:00-04:00,211.11270086651854,215.77090862412464,210.98330114399806,215.23342895507812,42201600,0.0,0.0
2024-08-12 00:00:00-04:00,215.31315848368175,218.7410960979999,214.8448035806853,216.76803588867188,38028100,0.25,0.0
2024-08-13 00:00:00-04:00,218.2428407360094,221.11275746457662,218.2428407360094,220.49493408203125,44155300,0.0,0.0
2024-08-14 00:00:00-04:00,219.7973936824548,222.24876826808693,218.93043078284688,220.943359375,41960600,0.0,0.0
2024-08-15 00:00:00-04:00,223.81327127421198,224.56064415441705,221.97970491871703,223.93284606933594,46414000,0.0,0.0
2024-08-16 00:00:00-04:00,223.1356500786779,226.03546056539557,222.86659157853387,225.25819396972656,44340200,0.0,0.0
2024-08-19 00:00:00-04:00,224.92935218120843,225.19841068626937,222.25873174304007,225.0987548828125,40687800,0.0,0.0
2024-08-20 00:00:00-04:00,224.9791850293864,226.3742750764108,224.6602986155859,225.71658325195312,30299000,0.0,0.0
2024-08-21 00:00:00-04:00,225.72653885026273,227.18141617539888,224.2616868222014,225.60694885253906,34765500,0.0,0.0
2024-08-22 00:00:00-04:00,226.9920904114928,227.5401669123529,223.11571691317775,223.74351501464844,43695300,0.0,0.0
2024-08-23 00:00:00-04:00,224.86956599566977,227.42059644239848,223.5442228703079,226.04542541503906,38677300,0.0,0.0
2024-08-26 00:00:00-04:00,225.96568932825608,226.48387210620078,223.10574735994538,226.38421630859375,30602200,0.0,0.0
2024-08-27 00:00:00-04:00,225.20835892301574,228.04838192077386,224.1022464634546,227.2312469482422,35934600,0.0,0.0
2024-08-28 00:00:00-04:00,227.1216236092518,229.05483047059747,224.8894645684117,225.69664001464844,38052200,0.0,0.0
2024-08-29 00:00:00-04:00,229.29401907737392,232.10413336375854,228.07829123837303,228.98509216308594,51906300,0.0,0.0
2024-08-30 00:00:00-04:00,229.38369482859366,229.59295072736154,226.68318070354871,228.19786071777344,52990800,0.0,0.0
2024-09-03 00:00:00-04:00,227.7494219919808,228.19784265919515,220.39526831044307,221.9896697998047,50190600,0.0,0.0
2024-09-04 00:00:00-04:00,220.88356101217042,221.00313580397116,216.71819503548093,220.07640075683594,43840200,0.0,0.0
2024-09-05 00:00:00-04:00,220.85365562251366,224.690160307972,220.7440403340526,221.6010284423828,36615400,0.0,0.0
2024-09-06 00:00:00-04:00,223.16555001573386,224.45103994819866,219.000198922793,220.04652404785156,48423000,0.0,0.0
2024-09-09 00:00:00-04:00,220.04650359994196,220.4949242674857,215.95089978640883,220.1361846923828,67180000,0.0,0.0
2024-09-10 00:00:00-04:00,218.1531703875452,220.7042008473601,215.97083903478983,219.33900451660156,51591000,0.0,0.0
2024-09-11 00:00:00-04:00,220.6842571655674,222.3085371188772,217.12675517633116,221.8800506591797,44587100,0.0,0.0
2024-09-12 00:00:00-04:00,221.72061131734026,222.7669363444001,219.05000630879996,221.9896697998047,37498200,0.0,0.0
2024-09-13 00:00:00-04:00,222.7968456308755,223.25522582753553,221.13269713278441,221.7206268310547,36766600,0.0,0.0
2024-09-16 00:00:00-04:00,215.78148650258865,216.45911247240775,213.17066883128115,215.56227111816406,59357400,0.0,0.0
2024-09-17 00:00:00-04:00,214.99425879157621,216.1402244248995,213.74863736172932,216.03060913085938,45519300,0.0,0.0
2024-09-18 00:00:00-04:00,216.7879611815548,221.9298901997397,216.777986478492,219.91696166992188,59894900,0.0,0.0
2024-09-19 00:00:00-04:00,224.20191472936153,229.01499812075548,223.84317512238368,228.0683135986328,66781300,0.0,0.0
2024-09-20 00:00:00-04:00,229.1644542640561,232.27352055331795,226.82267984404155,227.40065002441406,318679900,0.0,0.0
2024-09-23 00:00:00-04:00,226.54365969576136,228.64626930220686,225.01902026418153,225.6767120361328,54146000,0.0,0.0
2024-09-24 00:00:00-04:00,227.8490778167103,228.5466380182851,224.93930782860403,226.5735626220703,43556100,0.0,0.0
2024-09-25 00:00:00-04:00,224.14211370551686,226.49384776666977,223.23531278607823,225.5770721435547,42308700,0.0,0.0
2024-09-26 00:00:00-04:00,226.50380712846774,227.69960067739044,224.62042810744603,226.72303771972656,36636700,0.0,0.0
2024-09-27 00:00:00-04:00,227.6597471643239,228.71603171782343,226.50380681299467,226.99208068847656,34026000,0.0,0.0
2024-09-30 00:00:00-04:00,229.23421467656505,232.18385314941406,228.84558136748996,232.18385314941406,54541900,0.0,0.0
2024-10-01 00:00:00-04:00,228.71603627902877,228.84557057238277,222.9562838134916,225.41763305664062,63285000,0.0,0.0
2024-10-02 00:00:00-04:00,225.09875954956593,226.5735711981907,222.23881735408233,225.9856414794922,32880600,0.0,0.0
2024-10-03 00:00:00-04:00,224.35137431302277,226.01552277761738,222.53775735368686,224.8795166015625,34044200,0.0,0.0
2024-10-04 00:00:00-04:00,227.1017072618697,227.20136306464835,223.3449237414969,226.0055694580078,37245100,0.0,0.0
2024-10-07 00:00:00-04:00,223.7136221153256,224.8994562199718,220.55472780586587,220.91346740722656,39505400,0.0,0.0
2024-10-08 00:00:00-04:00,223.51431968732726,225.1884276449642,222.46799461113406,224.9791717529297,31855700,0.0,0.0
2024-10-09 00:00:00-04:00,224.44106139019914,228.94523301761674,224.0424685900414,228.7359619140625,33591100,0.0,0.0
2024-10-10 00:00:00-04:00,226.98213565099735,228.6961120865482,226.37427173832708,228.2377166748047,28183500,0.0,0.0
2024-10-11 00:00:00-04:00,228.4968150773993,228.60643037956845,226.54367384020586,226.75294494628906,31759200,0.0,0.0
2024-10-14 00:00:00-04:00,227.89890830734765,230.91829362955485,227.79926770980506,230.48980712890625,39882100,0.0,0.0
2024-10-15 00:00:00-04:00,232.79170373632726,236.65811760908664,231.5560417756155,233.03086853027344,64751400,0.0,0.0
2024-10-16 00:00:00-04:00,230.78874694170784,231.3069145139278,229.0349022193022,230.96810913085938,34082200,0.0,0.0
2024-10-17 00:00:00-04:00,232.6123377292532,233.0308799404877,229.71254238803704,231.33682250976562,32993800,0.0,0.0
2024-10-18 00:00:00-04:00,235.35269346424636,235.35269346424636,233.19029643777657,234.1768341064453,46431500,0.0,0.0
2024-10-21 00:00:00-04:00,233.62876897482323,236.02037141360947,233.62876897482323,235.6516571044922,36254500,0.0,0.0
2024-10-22 00:00:00-04:00,233.07072804715946,235.3925683333293,231.7852533575211,235.03382873535156,38846600,0.0,0.0
2024-10-23 00:00:00-04:00,233.26006870913344,234.31635331873264,226.96219904424217,229.95169067382812,52287000,0.0,0.0
2024-10-24 00:00:00-04:00,229.17442995295067,230.01149918679397,227.60993720006027,229.7623748779297,31109500,0.0,0.0
2024-10-25 00:00:00-04:00,228.935262581316,232.40306843409212,228.76585988907573,230.5994110107422,38802300,0.0,0.0
2024-10-28 00:00:00-04:00,232.50273684103132,233.9077863541258,231.73542973016842,232.5824432373047,36087100,0.0,0.0
2024-10-29 00:00:00-04:00,232.28350596136286,233.50919327337175,231.50623935322642,232.85150146484375,35417200,0.0,0.0
2024-10-30 00:00:00-04:00,231.7951933609985,232.6521814837961,228.74591463730954,229.2939910888672,47070900,0.0,0.0
2024-10-31 00:00:00-04:00,228.53666090957242,229.02495000446748,224.5805658660821,225.11868286132812,64370100,0.0,0.0
2024-11-01 00:00:00-04:00,220.1959740256502,224.56063636026596,219.4984290694042,222.12918090820312,65276700,0.0,0.0
2024-11-04 00:00:00-05:00,220.21591416091667,222.0095968952219,218.94039900502227,221.23233032226562,44944500,0.0,0.0
2024-11-05 00:00:00-05:00,221.02308305755813,223.1655459656629,220.36539125313263,222.66729736328125,28111300,0.0,0.0
2024-11-06 00:00:00-05:00,221.83023455712816,225.27812143912794,220.41521040716108,221.93984985351562,54561100,0.0,0.0
2024-11-07 00:00:00-05:00,223.8431738287627,227.081789771112,223.7833864288354,226.6831817626953,42137700,0.0,0.0
2024-11-08 00:00:00-05:00,226.6233197345054,228.10973956989392,225.8651541338214,226.41383361816406,38328800,0.25,0.0
2024-11-11 00:00:00-05:00,224.4585504714927,225.15686291743452,220.96697301971395,223.69039916992188,42005600,0.0,0.0
2024-11-12 00:00:00-05:00,224.00963641496367,225.04712701721013,222.82249764582772,223.69039916992188,40398300,0.0,0.0
2024-11-13 00:00:00-05:00,223.47093284409854,226.10457929193407,222.2239408664857,224.57826232910156,48566200,0.0,0.0
2024-11-14 00:00:00-05:00,224.47851048945301,228.3192366196321,224.45855435577516,227.67080688476562,44923900,0.0,0.0
2024-11-15 00:00:00-05:00,225.8551667084814,226.3739196007606,223.73030286311794,224.4585418701172,47923700,0.0,0.0
2024-11-18 00:00:00-05:00,224.70794459457642,229.18714506333228,224.62813528483125,227.47128295898438,44686000,0.0,0.0
2024-11-19 00:00:00-05:00,226.43377721041003,229.60613257977118,226.11455519341968,227.73065185546875,36211800,0.0,0.0
2024-11-20 00:00:00-05:00,227.51117324017346,229.37666823104936,225.34639715216647,228.44891357421875,35169600,0.0,0.0
2024-11-21 00:00:00-05:00,228.3292117939797,229.60613029336434,225.16684213362325,227.97007751464844,42108300,0.0,0.0
2024-11-22 00:00:00-05:00,227.51117639639193,230.16477882059493,227.51117639639193,229.3168182373047,38168300,0.0,0.0
2024-11-25 00:00:00-05:00,230.9030055193102,232.68869124314412,229.1871434272115,232.30960083007812,90152800,0.0,0.0
2024-11-26 00:00:00-05:00,232.76849125195545,235.00310615337486,232.76849125195545,234.49432373046875,45986200,0.0,0.0
2024-11-27 00:00:00-05:00,233.90577001446655,235.12283541072824,233.24735459247512,234.36465454101562,33498400,0.0,0.0
2024-11-29 00:00:00-05:00,234.24494059041535,237.2377212602243,233.40696565616557,236.75888061523438,28481400,0.0,0.0
2024-12-02 00:00:00-05:00,236.69901868412032,240.21053691361496,236.58928278806928,239.013427734375,48137100,0.0,0.0
2024-12-03 00:00:00-05:00,239.232908507596,242.1758064568113,238.32509471728144,242.06607055664062,38861000,0.0,0.0
2024-12-04 00:00:00-05:00,242.28553892887177,243.5225604021956,240.66944226019712,242.42520141601562,44383900,0.0,0.0
2024-12-05 00:00:00-05:00,243.40284992887905,243.95151419061432,241.54732536132988,242.4551239013672,40033900,0.0,0.0
2024-12-06 00:00:00-05:00,242.32543882662802,244.04130085085734,241.49743440151175,242.25559997558594,36870600,0.0,0.0
2024-12-09 00:00:00-05:00,241.24804586880077,246.64503053466012,241.16823655952678,246.1562042236328,44649200,0.0,0.0
2024-12-10 00:00:00-05:00,246.2958646584201,247.612695417372,244.7495916510093,247.1737518310547,36914800,0.0,0.0
2024-12-11 00:00:00-05:00,247.36328368802742,250.196445491468,245.6673626102133,245.89682006835938,45205800,0.0,0.0
2024-12-12 00:00:00-05:00,246.2958641332418,248.1414182384854,245.08876927344312,247.36329650878906,32777500,0.0,0.0
2024-12-13 00:00:00-05:00,247.223631137632,248.69007959411312,245.647431564018,247.5328826904297,33155300,0.0,0.0
2024-12-16 00:00:00-05:00,247.3932192907539,250.7750606707362,247.05402592958802,250.4358673095703,51694800,0.0,0.0
2024-12-17 00:00:00-05:00,249.47818331943677,253.21915892963332,249.1789022262073,252.8699951171875,51356400,0.0,0.0
2024-12-18 00:00:00-05:00,251.55318925842403,253.66808268004456,247.14382766353577,247.4530792236328,56774100,0.0,0.0
2024-12-19 00:00:00-05:00,246.90440599607692,251.3935770141874,246.49538898335234,249.1888885498047,60882300,0.0,0.0
2024-12-20 00:00:00-05:00,247.44310326755718,254.3863612366688,245.09876750312787,253.87759399414062,147495300,0.0,0.0
2024-12-23 00:00:00-05:00,254.15691915529422,255.03479114956258,252.8400883307868,254.6557159423828,40858800,0.0,0.0
2024-12-24 00:00:00-05:00,254.87518901917565,257.58862955018265,254.67565812568793,257.57867431640625,23234700,0.0,0.0
2024-12-26 00:00:00-05:00,257.56867823862046,259.47408555117545,257.0100282923795,258.39666748046875,27237100,0.0,0.0
2024-12-27 00:00:00-05:00,257.20952960207876,258.0774615569102,252.4510193654514,254.9749298095703,42355300,0.0,0.0
2024-12-30 00:00:00-05:00,251.62302046123375,252.8899685500744,250.14658624824915,251.5930938720703,35557500,0.0,0.0
2024-12-31 00:00:00-05:00,251.8325261089863,252.670501064015,248.82975968702823,249.8173828125,39480700,0.0,0.0
2025-01-02 00:00:00-05:00,248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253906,55740700,0.0,0.0
2025-01-03 00:00:00-05:00,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,0.0,0.0
2025-01-06 00:00:00-05:00,243.72207367593157,246.73481040856498,242.61474424512696,244.41041564941406,45045600,0.0,0.0
2025-01-07 00:00:00-05:00,242.3952722906863,244.9590949760797,240.76920518354387,241.62713623046875,40856000,0.0,0.0
2025-01-08 00:00:00-05:00,241.33781457710975,243.12351544341067,239.47231962725974,242.11593627929688,37628900,0.0,0.0
2025-01-10 00:00:00-05:00,239.4324132245663,239.58206138453855,232.4392881886217,236.280029296875,61710900,0.0,0.0
2025-01-13 00:00:00-05:00,232.96802072299363,234.10527676213235,229.16719172961072,233.83592224121094,49630700,0.0,0.0
2025-01-14 00:00:00-05:00,234.1850763475817,235.55177458449063,231.9105643637605,232.71861267089844,39435300,0.0,0.0
2025-01-15 00:00:00-05:00,234.07533889356793,238.38495013235746,233.86583756026477,237.2975616455078,39832000,0.0,0.0
2025-01-16 00:00:00-05:00,236.77883010316478,237.4372302632713,227.4812511099753,227.710693359375,71759100,0.0,0.0
2025-01-17 00:00:00-05:00,231.5614090278119,231.73099810398455,227.93016912923343,229.4265594482422,68488300,0.0,0.0
2025-01-21 00:00:00-05:00,223.46094530610958,223.87993275191027,218.85206818023312,222.10421752929688,98070400,0.0,0.0
2025-01-22 00:00:00-05:00,219.26106511921876,223.58064673096774,219.26106511921876,223.29135131835938,64126500,0.0,0.0
2025-01-23 00:00:00-05:00,224.19918327232872,226.4836658384098,221.76505253825962,223.1217803955078,60234800,0.0,0.0
2025-01-24 00:00:00-05:00,224.23906824814947,225.08702882156655,220.877182986192,222.24388122558594,54697900,0.0,0.0
2025-01-27 00:00:00-05:00,223.48089669223063,231.59132137138346,223.44098442848647,229.3068389892578,94863400,0.0,0.0
2025-01-28 00:00:00-05:00,230.2944737209622,239.61199368769647,230.25456145518996,237.68663024902344,75707600,0.0,0.0
2025-01-29 00:00:00-05:00,233.55660081590926,239.2827933650634,233.4468649147594,238.78399658203125,45486100,0.0,0.0
2025-01-30 00:00:00-05:00,238.09563705158317,240.21053038482776,236.63915907674937,237.0182342529297,55658300,0.0,0.0
2025-01-31 00:00:00-05:00,246.59515764263173,246.59515764263173,232.87824601959832,235.4320831298828,101075100,0.0,0.0
2025-02-03 00:00:00-05:00,229.43654993330725,231.27211844312274,225.15686500690927,227.4613037109375,73063300,0.0,0.0
2025-02-04 00:00:00-05:00,226.70312948058964,232.5689843025687,226.10456727432145,232.23977661132812,45067300,0.0,0.0
2025-02-05 00:00:00-05:00,227.98004730881974,232.11008389811693,227.72067847197073,231.9105682373047,39620300,0.0,0.0
2025-02-06 00:00:00-05:00,230.7334042435517,233.23737378273856,229.875473186273,232.6587677001953,29925300,0.0,0.0
2025-02-07 00:00:00-05:00,232.04025529180169,233.43688010961284,226.71309440770742,227.08221435546875,39707200,0.0,0.0
2025-02-10 00:00:00-05:00,229.26935130196645,230.2880044885276,226.90244480659103,227.3518524169922,33115600,0.25,0.0
2025-02-11 00:00:00-05:00,227.90114370319637,234.92193591818142,227.83124330015124,232.3153533935547,53718400,0.0,0.0
2025-02-12 00:00:00-05:00,230.89721134547665,236.64967765066982,230.377888084301,236.55978393554688,45243300,0.0,0.0
2025-02-13 00:00:00-05:00,236.5997394445533,242.02262084431055,235.2614980047627,241.21368408203125,53614100,0.0,0.0
2025-02-14 00:00:00-05:00,240.93404435379279,245.22841586050225,240.67439035154717,244.2796630859375,40896200,0.0,0.0
2025-02-18 00:00:00-05:00,243.83025306858283,244.85890295305822,241.52328070167576,244.14984130859375,48822500,0.0,0.0
2025-02-19 00:00:00-05:00,244.33958470767533,245.68780753699892,242.84154918255663,244.54930114746094,32204200,0.0,0.0
2025-02-20 00:00:00-05:00,244.61922281669615,246.4568094488268,243.9700649298591,245.508056640625,32316900,0.0,0.0
2025-02-21 00:00:00-05:00,245.6278941258364,248.36431123309396,244.89885442060717,245.22842407226562,53197400,0.0,0.0
2025-02-24 00:00:00-05:00,244.609226181644,248.53408727873096,244.09989957647335,246.77639770507812,51326400,0.0,0.0
2025-02-25 00:00:00-05:00,247.67521063757022,249.67259136851834,244.58926106556868,246.71646118164062,48013300,0.0,0.0
2025-02-26 00:00:00-05:00,244.01001367840516,244.65915630674968,238.8168269352331,240.0452117919922,44433600,0.0,0.0
2025-02-27 00:00:00-05:00,239.09646458024955,242.14247324939222,236.74953612071198,236.98922729492188,41153600,0.0,0.0
2025-02-28 00:00:00-05:00,236.63967447024518,241.77294223985544,229.89851463379637,241.5232696533203,56833400,0.0,0.0
2025-03-03 00:00:00-05:00,241.47333193183624,243.71040379171194,235.80077808405883,237.71826171875,47184000,0.0,0.0
2025-03-04 00:00:00-05:00,237.39870037793833,239.75561031847352,234.3726544629493,235.6210174560547,53798100,0.0,0.0
2025-03-05 00:00:00-05:00,235.11168617953675,236.2402111793479,228.92979032203158,235.4312744140625,47227600,0.0,0.0
2025-03-06 00:00:00-05:00,234.13297099659667,237.54849020730907,232.8546485518437,235.0218048095703,45170400,0.0,0.0
2025-03-07 00:00:00-05:00,234.80209169163373,241.05388787370777,234.45254396930395,238.7569122314453,46273600,0.0,0.0
2025-03-10 00:00:00-04:00,235.23152514577004,235.85072354308846,223.92635798057333,227.1820831298828,72071200,0.0,0.0
2025-03-11 00:00:00-04:00,223.51689291637274,225.54423318142804,217.16522145004404,220.55078125,76137400,0.0,0.0
2025-03-12 00:00:00-04:00,219.85169651198805,221.4595886104368,214.6285501658544,216.69583129882812,62547500,0.0,0.0
2025-03-13 00:00:00-04:00,215.6671885752157,216.55602242060417,208.14705109128238,209.4053955078125,61368300,0.0,0.0
2025-03-14 00:00:00-04:00,210.97334672214788,213.66980775083542,209.30553558500114,213.21041870117188,60107600,0.0,0.0
2025-03-17 00:00:00-04:00,213.0306430192638,214.93814530685134,209.69502079955336,213.71974182128906,48073400,0.0,0.0
2025-03-18 00:00:00-04:00,213.87952928252258,214.8682229774316,211.21302787332291,212.4114532470703,42432400,0.0,0.0
2025-03-19 00:00:00-04:00,213.93944620866878,218.47349365471302,213.470060528986,214.95811462402344,54385400,0.0,0.0
2025-03-20 00:00:00-04:00,213.70975404736055,217.20517028159983,211.94206785632258,213.81961059570312,48862900,0.0,0.0
2025-03-21 00:00:00-04:00,211.2829271905112,218.5533916912833,211.0032951126973,217.98414611816406,94127800,0.0,0.0
2025-03-24 00:00:00-04:00,220.71056863168138,221.1899357355996,218.29373979930335,220.44091796875,44299500,0.0,0.0
2025-03-25 00:00:00-04:00,220.48087718007702,223.80651793975238,219.79177838679217,223.45697021484375,34493600,0.0,0.0
2025-03-26 00:00:00-04:00,223.21727075576553,224.7253029108424,220.18125884970436,221.2398681640625,34466100,0.0,0.0
2025-03-27 00:00:00-04:00,221.1000540446544,224.69534536875565,220.271139232742,223.5568389892578,37094800,0.0,0.0
2025-03-28 00:00:00-04:00,221.3796909591809,223.51688772665744,217.39491092445158,217.6146240234375,39818600,0.0,0.0
2025-03-31 00:00:00-04:00,216.72579102857173,225.32451569687797,215.9468137615173,221.83909606933594,65299300,0.0,0.0
2025-04-01 00:00:00-04:00,219.5221267668628,223.3870536043053,218.61331487709137,222.897705078125,36412700,0.0,0.0
2025-04-02 00:00:00-04:00,221.03016017035932,224.89508702876748,220.73055001137135,223.59678649902344,35905900,0.0,0.0
2025-04-03 00:00:00-04:00,205.27081771109022,207.2182761783418,200.9864426085102,202.9239044189453,103419000,0.0,0.0
2025-04-04 00:00:00-04:00,193.6360793511012,199.61824028069563,187.09465424061224,188.13330078125,125910900,0.0,0.0
2025-04-07 00:00:00-04:00,176.967935484531,193.89573468350994,174.39131242893686,181.2223663330078,160466300,0.0,0.0
2025-04-08 00:00:00-04:00,186.4554964395268,190.09072892121037,168.9884109270566,172.19419860839844,120859500,0.0,0.0
2025-04-09 00:00:00-04:00,171.72480450043201,200.3472738997123,171.6648855169899,198.58958435058594,184395900,0.0,0.0
2025-04-10 00:00:00-04:00,188.82240088513313,194.52491452460524,182.76034285398336,190.17062377929688,121880000,0.0,0.0
2025-04-11 00:00:00-04:00,185.856281088865,199.27866665425725,185.81632494094944,197.89048767089844,87435900,0.0,0.0
2025-04-14 00:00:00-04:00,211.1630921847052,212.6611277249045,200.8965565016436,202.25477600097656,101352900,0.0,0.0
2025-04-15 00:00:00-04:00,201.59564256833872,203.24347561495443,199.53834280484799,201.87527465820312,51343900,0.0,0.0
